platform_State,platform_LGA,archetype,archetype_type,zero_dose_rate_pct,zero_dose_children,edu_mean_years_women_15_49,stunting_prev_u5,wasting_prev_u5,underweight_prev_u5,dpt1_3_dropout,poverty_rate,exclusive_breastfeeding,ors_coverage,anc4plus,delivery_hf,improved_water,travel_time_hc,relative_wealth_index,conflict_events,conflict_fatalities
Sokoto,Bodinga,1,Remote Rural / Hard-to-Reach,51.96,5780.0,2.013112486,0.549872701,0.134163625,0.370427075,0.465317942,0.168983,0.183851417305976,23.7539016583436,0.1993269037317347,0.05309731430477566,0.1978793497438784,10.98455265238159,-0.4396699029126214,4,5
Sokoto,Dange Shuni,2,Conflict-Affected / Nomadic,28.77,3551.0,2.146009197,0.544743284,0.133038415,0.360052529,0.454633586,0.294173,0.205597211084033,23.0552753590883,0.19529636995292,0.05394607708777911,0.2090523566728757,33.90141519360269,-0.4430629370629371,6,5
Sokoto,Gada,2,Conflict-Affected / Nomadic,99.0,15733.0,1.587672889,0.553919336,0.139426047,0.373063621,0.471092074,0.219738,0.405907198418125,25.3043555155482,0.283509039109753,0.0354330308975712,0.3206075032552083,7.831935773113709,-0.4134930875576037,10,29
Sokoto,Goronyo,2,Conflict-Affected / Nomadic,99.0,11502.0,1.838517882,0.574771757,0.133674218,0.373585991,0.471281376,0.329715,0.379126350243974,24.4248457483118,0.2392533228947566,0.03223183338458722,0.2729461083045372,27.16270616319444,-0.470179104477612,66,165
Sokoto,Gudu,2,Conflict-Affected / Nomadic,89.99,5479.0,1.830786315,0.559080578,0.135992202,0.361416172,0.372047272,0.149638,0.212629934016861,21.9900497813068,0.161909278916435,0.01891913589524345,0.1251322857441346,36.61620633830455,-0.5959621212121212,9,26
Sokoto,Gwadabawa,2,Conflict-Affected / Nomadic,88.03,13006.0,1.79894476,0.554669715,0.137251618,0.371992006,0.50727075,0.293193,0.329836291803003,23.814159653392,0.3123732232428216,0.04001939451539671,0.1455195538409345,7.490897647218208,-0.3457950310559006,26,76
Sokoto,Illela,2,Conflict-Affected / Nomadic,44.66,4277.0,1.604181679,0.569703248,0.137802989,0.377103269,0.484269306,0.312675,0.437016505207231,25.2799212739981,0.3077705007203868,0.0366947718069587,0.1674954991945079,12.27795592350746,-0.4151428571428571,39,140
Sokoto,Isa,2,Conflict-Affected / Nomadic,64.61,6195.0,1.969360533,0.580034711,0.12847095,0.380100391,0.391389537,0.348485,0.382713957903419,23.5356074546225,0.1784260582377892,0.04141475590130755,0.5257517690876968,27.90138639372163,-0.5484248704663213,44,80
Sokoto,Kebbe,1,Remote Rural / Hard-to-Reach,58.7,4614.0,1.605116191,0.578625654,0.119459552,0.353782946,0.322721341,0.0691704,0.0682985003369818,23.3972432355034,0.1272550174168178,0.0438429525920323,0.1452249254499163,37.38062456186471,-0.5167872340425532,3,0
Sokoto,Kware,2,Conflict-Affected / Nomadic,35.24,3014.0,1.827313736,0.537035365,0.137034312,0.359751459,0.493192614,0.260651,0.270138926635601,23.6364004825371,0.2968312016239873,0.06941348535043222,0.2823369591324418,9.595201265294772,-0.3342702702702703,11,14
Sokoto,Rabah,2,Conflict-Affected / Nomadic,87.99,8372.0,1.52610008,0.596408976,0.128652439,0.374095647,0.420933779,0.238622,0.264023756450351,22.0068974472263,0.1870924349184389,0.03013865859420211,0.2653120252821181,49.54559762773722,-0.5650456852791877,33,215
Sokoto,Sabon Birni,2,Conflict-Affected / Nomadic,89.25,11814.0,1.743874724,0.594494001,0.13245058,0.390939548,0.432206715,0.295899,0.445746089718689,24.3871100829965,0.1915850283494636,0.04057425527430292,0.7221312451718459,18.0557033417129,-0.5197757352941176,146,366
Sokoto,Shagari,1,Remote Rural / Hard-to-Reach,65.67,6574.0,1.663107579,0.583579575,0.125724558,0.380692105,0.459164007,0.193703,0.117178890024271,23.6550723205721,0.1540544665589625,0.04576264595498844,0.1263900484357561,24.98641512388641,-0.5607692307692308,1,0
Sokoto,Silame,1,Remote Rural / Hard-to-Reach,86.53,5774.0,1.727431846,0.583131332,0.135385514,0.389131798,0.446274323,0.0099191,0.146111481475873,22.1347496772037,0.2247380649342257,0.04706949813693177,0.165097479726754,9.626423602059436,-0.5366875,1,10
Sokoto,Sokoto North,2,Conflict-Affected / Nomadic,60.78,9037.0,3.777586292,0.434616356,0.135345502,0.300210387,0.483941816,0.0305739,0.284297145955053,26.8125408549658,0.5726945877075196,0.3118299961090088,0.9385842323303223,1.653080713181269,0.8825000000000001,17,21
Sokoto,Sokoto South,2,Conflict-Affected / Nomadic,46.58,5875.0,3.649044691,0.437881267,0.136023549,0.301051772,0.432580575,0.368417,0.264546915302019,25.908163940753,0.521717643737793,0.2973476409912109,0.7565800666809082,0.6055242220560709,1.2405,3,2
Sokoto,Tambuwal,1,Remote Rural / Hard-to-Reach,46.35,6680.0,1.863793692,0.578972403,0.129371061,0.387227231,0.412086692,0.142696,0.082997840051438,25.2374288078665,0.1469147749773161,0.03727522422009566,0.1341614009827141,22.67053552850603,-0.4978054054054054,5,3
Sokoto,Tangaza,2,Conflict-Affected / Nomadic,58.73,4301.0,1.397299866,0.596748483,0.140342496,0.393626506,0.486791321,0.327561,0.287995128719243,21.9438992426384,0.1829940010519589,0.02033402288661284,0.1483284305123722,24.24272472630859,-0.4995317919075145,25,87
Sokoto,Tureta,2,Conflict-Affected / Nomadic,76.7,3348.0,1.561460645,0.596932262,0.119926592,0.372965796,0.41419339,0.0586992,0.147799321058601,22.2363739544857,0.1528821468353271,0.04632344245910645,0.1590833028157552,65.37640972513638,-0.669423076923077,10,38
Sokoto,Wamakko,2,Conflict-Affected / Nomadic,,,3.962061992,0.439192269,0.132705977,0.299374731,0.464529158,0.118911,0.263548485728513,27.2632559017487,0.3041345977783203,0.09111675262451172,0.2857320594787598,7.388491144190326,-0.258,14,15
Sokoto,Wurno,2,Conflict-Affected / Nomadic,98.88,10246.0,2.175205347,0.548234409,0.135861279,0.361297096,0.4847477,0.248845,0.328740168280189,23.7991446305314,0.2833015918731689,0.04492460829871042,0.2249488660267421,10.3745449240524,-0.3501704545454545,24,34
Sokoto,Yabo,1,Remote Rural / Hard-to-Reach,73.82,5431.0,1.728877558,0.58741057,0.132540253,0.390330781,0.458293476,0.731004,0.120432788454328,23.655375970685,0.1971745100177702,0.03923121045847408,0.05842240130315061,12.10939997146119,-0.4929499999999999,3,3
Taraba,Ardo-Kola,2,Conflict-Affected / Nomadic,25.32,1236.0,5.317279636,0.395713429,0.081312091,0.221132611,0.438889159,0.469564,0.176401329806982,26.842728049605,0.479011362249201,0.2248490362456351,0.4988060575543028,22.616375560164,-0.3409563106796116,13,26
Taraba,Bali,2,Conflict-Affected / Nomadic,33.51,3933.0,3.303177785,0.450044645,0.07515461,0.21649807,0.486376599,0.453901,0.163338791401582,23.705178540729,0.4966714000522305,0.3032374552638742,0.4633247964575241,61.23387760702525,-0.4643142857142857,19,156
Taraba,Donga,2,Conflict-Affected / Nomadic,25.67,1901.0,4.500888006,0.408801406,0.074010895,0.186820969,0.430869309,0.540691,0.218361805188716,25.6712320598586,0.5613472823697235,0.4628874294420812,0.7277052315117801,29.43110887096774,-0.4882250803858521,14,23
Taraba,Gashaka,3,Riverine / Geographically Isolated,25.39,1231.0,4.047517871,0.445854825,0.068366676,0.19147625,0.384217523,0.652584,0.179104066867284,26.0440098398462,0.4116486612955729,0.2335331556532118,0.21360595703125,100.0233210760596,-0.4634398148148148,2,4
Taraba,Gassol,2,Conflict-Affected / Nomadic,37.82,5155.0,3.244908588,0.467132206,0.079380237,0.230509061,0.441101867,0.416199,0.15454212498748,22.589312278411,0.3895429017113858,0.1817094896660476,0.3497237658891522,43.12440558367848,-0.4454959016393442,34,127
Taraba,Ibi,2,Conflict-Affected / Nomadic,26.55,1244.0,3.987629457,0.430763288,0.074055596,0.200997607,0.3288301,0.46063,0.217669139821168,23.5671519364904,0.4332200397144664,0.2374651215293191,0.4127025170759721,30.5152722073678,-0.5132026431718062,4,1
Taraba,Jalingo,2,Conflict-Affected / Nomadic,27.24,2126.0,5.303516445,0.379381938,0.083944626,0.217107039,0.427148598,0.500262,0.209586710571881,30.2775371610543,0.5427896118164063,0.2593540763854981,0.5685792922973633,8.125867073250348,0.02244444444444444,40,26
Taraba,Karim-Lamido,2,Conflict-Affected / Nomadic,37.4,4034.0,3.863274496,0.453106524,0.082353602,0.2244042,0.390935151,0.487367,0.201122498492081,23.7885715718781,0.4398013895208185,0.2356721271168102,0.4015872261740945,40.75952769271735,-0.4406089108910891,28,80
Taraba,Kurmi,3,Riverine / Geographically Isolated,31.7,1609.0,4.686298435,0.428431762,0.06521657,0.177112906,0.422928971,0.50367,0.204348403923991,26.3769975252597,0.5753207524617513,0.3974669774373372,0.2505487759908041,92.25028471209913,-0.4078342541436464,6,17
Taraba,Lau,2,Conflict-Affected / Nomadic,15.7,831.0,4.421575534,0.437890818,0.086136684,0.233798694,0.366510022,0.55223,0.225890817484433,26.7727555017952,0.5143434952716438,0.2494259853752292,0.3660231609733737,15.4851748319545,-0.3748620689655172,12,18
Taraba,Sardauna,2,Conflict-Affected / Nomadic,,,4.867134093,0.437615658,0.05658717,0.174513853,0.427484494,0.531995,0.215158472841081,24.5286624734747,0.526182125776242,0.2632439768212473,0.07645460275503305,37.01520690394511,-0.261229845626072,3,46
Taraba,Takum,4,Peri-urban / Migrant Dense (transitional),15.49,1159.0,5.595359357,0.379703974,0.074664512,0.17518458,0.301764604,0.492803,0.258126486479815,26.7623775184285,0.5452321636739201,0.5342555021116246,0.6623972947684882,34.44815268987342,-0.3815015673981191,53,180
Taraba,Ussa,4,Peri-urban / Migrant Dense (transitional),25.81,1305.0,5.813808043,0.380392826,0.069911484,0.166121214,0.262265504,0.432448,0.248199416057351,27.8767523504546,0.5692182637877383,0.5424689600023173,0.6600659257274563,13.61094106291459,-0.3247684210526316,15,51
Taraba,Wukari,2,Conflict-Affected / Nomadic,37.03,4907.0,5.302336166,0.365735084,0.073257323,0.173292403,0.364495369,0.502966,0.243729233141528,25.3526505784077,0.4867038876991572,0.3631522111066683,0.6486514834907111,15.48344757500932,-0.3467306733167082,42,69
Taraba,Yorro,2,Conflict-Affected / Nomadic,24.85,1242.0,4.322031646,0.425394992,0.079954337,0.224898013,0.429069466,0.494821,0.210521339857725,27.0079116737244,0.5383886292923329,0.2021225330441497,0.3036326031352198,41.09470078074694,-0.3598881578947369,18,13
Taraba,Zing,2,Conflict-Affected / Nomadic,16.5,1172.0,4.358953604,0.434057834,0.085434737,0.237129513,0.378346147,0.41364,0.208047737453199,29.3615793851128,0.6179342437208745,0.2562464998479475,0.3407323067648369,18.14340667040359,-0.3862027027027027,4,5
Yobe,Bade,1,Remote Rural / Hard-to-Reach,33.65,2492.0,2.00828995,0.56531147,0.143062738,0.374717354,0.369829727,0.616003,0.0840000121730093,22.3512149083318,0.2648116715100347,0.05746167533251704,0.5341348453443877,36.79156715511658,-0.4340413793103448,5,5
Yobe,Bursari,1,Remote Rural / Hard-to-Reach,,,2.038660284,0.56248543,0.146595815,0.374687493,0.385677222,0.529983,0.0885360180982959,23.3253349371242,0.2019874607276053,0.03637345344232758,0.3299938564386842,34.75098146128681,-0.5075774193548387,4,15
Yobe,Damaturu,2,Conflict-Affected / Nomadic,24.49,1138.0,3.286225635,0.468680103,0.130969482,0.317996996,0.38263062,0.391469,0.141891576735344,27.619522594263,0.157001584370931,0.03212643305460612,0.1407037353515625,20.17286962310106,-0.3657853403141361,21,44
Yobe,Fika,1,Remote Rural / Hard-to-Reach,58.95,4271.0,2.015666081,0.549011232,0.132797662,0.369543102,0.359840616,0.605258,0.12061442132705,18.980395793145,0.2872778756277902,0.08096646990094866,0.1581509181431362,21.91468967013889,-0.5393279132791328,3,13
Yobe,Fune,1,Remote Rural / Hard-to-Reach,43.05,6886.0,1.869762913,0.565081539,0.139591547,0.374657456,0.389479463,0.568733,0.105157846848477,19.9365055988008,0.2075020926339286,0.03672561882445531,0.1093216179320531,39.14425342759212,-0.6339005602240897,1,1
Yobe,Geidam,2,Conflict-Affected / Nomadic,39.48,3258.0,1.855367071,0.555133621,0.143338538,0.35828746,0.343632946,0.574466,0.094055602201923,25.2328472748646,0.1500986539400541,0.03040866566519452,0.3635179568559695,32.81499797119091,-0.4310710059171597,25,218
Yobe,Gujba,2,Conflict-Affected / Nomadic,21.49,1478.0,2.654973101,0.501541262,0.128431973,0.333144598,0.350261649,0.479101,0.144745861636451,24.8642602388014,0.243688420434693,0.0585601749132626,0.219074460130241,52.74529089175012,-0.5262422535211267,129,283
Yobe,Gulani,1,Remote Rural / Hard-to-Reach,34.37,1884.0,2.481285871,0.517050751,0.126998467,0.336681419,0.317319421,0.370623,0.150737784048079,20.9094613905014,0.2661779774915452,0.08674164586419227,0.2063267855036179,26.47830206262426,-0.4089783393501805,0,0
Yobe,Jakusko,1,Remote Rural / Hard-to-Reach,59.56,7335.0,1.732824595,0.587929912,0.145266203,0.389581555,0.317323931,0.639741,0.0917529235129007,20.5973784936788,0.2320692562362523,0.04640572742351051,0.3206498229387895,33.59513254915731,-0.5683193277310924,2,0
Yobe,Karasuwa,1,Remote Rural / Hard-to-Reach,26.29,1469.0,2.322442313,0.526784169,0.147111512,0.369155952,0.407977273,0.557885,0.0866041620896079,24.2957133734613,0.2771464999359433,0.06480280243524231,0.6609366388604192,30.31414381645216,-0.6065352112676057,2,2
Yobe,Machina,1,Remote Rural / Hard-to-Reach,37.23,1203.0,1.748060919,0.605808784,0.147157298,0.411655457,0.383288967,0.507889,0.0583503550361438,23.4271753727933,0.2765800267049711,0.05809879956180102,0.9415619732582405,34.18745282849338,-0.7158693181818182,0,0
Yobe,Nangere,1,Remote Rural / Hard-to-Reach,21.82,1012.0,2.688264279,0.524147856,0.140351463,0.359641697,0.363581995,0.637587,0.116032155924274,19.7987625109112,0.2960521556712963,0.08402276922155309,0.2274813710907359,9.91060981623754,-0.6359234693877551,0,0
Yobe,Nguru,1,Remote Rural / Hard-to-Reach,50.67,4045.0,2.774635808,0.531857619,0.138660021,0.359012109,0.362982742,0.372808,0.0792857612618622,26.1704267301139,0.3095522763436301,0.08451748730843528,0.8516223305150082,12.10713778409091,-0.5641782178217821,0,0
Yobe,Potiskum,1,Remote Rural / Hard-to-Reach,,,3.035737516,0.505408366,0.139765705,0.348798748,0.367688462,0.556881,0.121914461351125,20.250363216964,0.3578916437485639,0.1007700176799999,0.1751526664285099,13.33247197690217,-0.4027142857142857,3,5
Yobe,Tarmua,2,Conflict-Affected / Nomadic,,,1.829002633,0.565803172,0.144175437,0.368317978,0.33001208,0.463287,0.0974919590981762,23.1085482928361,0.1547239229276583,0.02686434081106475,0.1174407232375372,35.73827338401128,-0.5315641025641026,16,61
Yobe,Yunusari,2,Conflict-Affected / Nomadic,22.78,1520.0,1.522091585,0.590691195,0.145005252,0.388225382,0.450670408,0.588114,0.0901261442971656,25.16576033813,0.1976774055969539,0.02980419215310383,0.602802257819716,30.98465993426633,-0.4932479784366577,13,38
Yobe,Yusufari,1,Remote Rural / Hard-to-Reach,20.56,1206.0,1.642086608,0.586289245,0.149610975,0.401774057,0.463207996,0.50789,0.0768245830198884,23.6688764420896,0.2485264689982438,0.04439857627163414,0.6207011246881565,67.071551685292,-0.6332489177489177,0,0
Zamfara,Anka,2,Conflict-Affected / Nomadic,1.0,83.0,1.585554071,0.582605871,0.106171134,0.335390888,0.315907839,0.545495,0.131391555597222,21.5687347121874,0.2228270180617707,0.05214810673194595,0.2058443238463583,22.12149767950292,-0.5096330935251798,70,291
Zamfara,Bakura,2,Conflict-Affected / Nomadic,1.0,108.0,2.329885274,0.545846728,0.11576285,0.326764333,0.36237268,0.404085,0.230752119967488,21.3970136904824,0.1750467414529915,0.03005190792246762,0.2082705701518263,52.10648224494283,-0.5165567010309279,40,134
Zamfara,Birnin Magaji,2,Conflict-Affected / Nomadic,1.0,106.0,1.998521866,0.563714695,0.123525418,0.352029437,0.381846042,0.539135,0.190348779259211,21.9071446908669,0.2158267009689147,0.04876271787896214,0.4631312726491905,21.18430836681088,-0.4745228758169935,26,170
Zamfara,Bukkuyum,2,Conflict-Affected / Nomadic,99.0,12332.0,1.608292697,0.574784998,0.108407766,0.332494375,0.340087113,0.483281,0.104672541612826,22.3235142161286,0.1517105102539062,0.04497647603352865,0.1498364088270399,33.40494488022048,-0.5276688172043011,88,579
Zamfara,Bungudu,2,Conflict-Affected / Nomadic,99.0,14744.0,2.119506439,0.585618154,0.116677709,0.355449799,0.297636652,0.585332,0.184516174203707,22.1000659410258,0.2492385917985943,0.06250249164205202,0.3431656259885976,13.75489849878595,-0.4487585227272727,79,422
Zamfara,Gummi,2,Conflict-Affected / Nomadic,55.14,6563.0,1.914796464,0.561895304,0.112968014,0.336297256,0.357401051,0.397838,0.0923560190260442,23.9044762960868,0.1219039590018136,0.03833818163190569,0.13886962890625,44.06928241996744,-0.5639183006535947,33,92
Zamfara,Gusau,2,Conflict-Affected / Nomadic,99.0,21873.0,3.366905428,0.511395468,0.114532847,0.320255945,0.308972093,0.507022,0.19248023751825,23.6772434983252,0.2794657425141671,0.06616752248414805,0.2758147817262461,26.77715105162524,-0.3789157088122606,161,367
Zamfara,Kaura Namoda,2,Conflict-Affected / Nomadic,99.0,16266.0,2.263208552,0.573491991,0.125014633,0.353523548,0.381328121,0.549805,0.208487313096849,22.124671904386,0.1901215263034986,0.05149883463762808,0.587829147560009,15.45913106540084,-0.3910136054421769,80,217
Zamfara,Maradun,2,Conflict-Affected / Nomadic,95.06,11360.0,1.540578948,0.608855266,0.120130911,0.364438975,0.346665711,0.442796,0.267369519874924,20.8827860091079,0.1595885640098935,0.03455106417338053,0.3292841003054664,49.40582510964912,-0.5438511326860842,93,692
Zamfara,Maru,2,Conflict-Affected / Nomadic,99.0,16708.0,1.850870962,0.564964603,0.107452599,0.321448564,0.345847747,0.502184,0.0958634439648567,22.4973781363312,0.32912145466565,0.08292910606349439,0.3111300185390803,42.19817114184244,-0.517654501216545,149,1061
Zamfara,Shinkafi,2,Conflict-Affected / Nomadic,1.0,78.0,2.062608114,0.583563439,0.12516572,0.364717715,0.380813286,0.390775,0.323236183678782,23.2262725493577,0.1604240417480469,0.03651049477713449,0.5572208949497768,20.65479423504446,-0.5157751937984496,51,177
Zamfara,Talata Mafara,2,Conflict-Affected / Nomadic,99.0,12293.0,1.8053445,0.584018585,0.114815176,0.345606481,0.319111108,0.554036,0.201534912866907,21.7151827662326,0.1794847176999462,0.03650354365913235,0.2294962357501594,24.7394160812845,-0.4581322314049587,49,166
Zamfara,Tsafe,2,Conflict-Affected / Nomadic,85.09,13078.0,2.209974227,0.596427135,0.119760321,0.37032295,0.303124869,0.565074,0.11050765663646,23.5960423551223,0.2922443237304688,0.05752741241455078,0.2687359619140625,20.96402246014931,-0.4399736842105264,137,348
Zamfara,Zurmi,2,Conflict-Affected / Nomadic,99.0,16756.0,1.770033034,0.600343967,0.128387952,0.371709658,0.400366286,0.486278,0.239659327572133,22.0875011711378,0.1788811623295651,0.04004344759108145,0.489764829225178,29.03882095174891,-0.5202118644067797,102,387
